osmid,highway,lanes,maxspeed,name,oneway,reversed,length,geometry,bridge,ref,junction,tunnel,access,width
279503450,residential,,,,False,False,23.228154897627174,"LINESTRING (80.6315766 16.5325337, 80.6317929 16.532559)",,,,,,
279503450,residential,,,,False,True,21.767884795219615,"LINESTRING (80.6315766 16.5325337, 80.6313734 16.5325143)",,,,,,
279503748,residential,,,,False,False,75.86589860474335,"LINESTRING (80.6315766 16.5325337, 80.6318065 16.5331794)",,,,,,
279503450,residential,,,,False,False,20.836107431703688,"LINESTRING (80.6317929 16.532559, 80.6319867 16.5325834)",,,,,,
279503450,residential,,,,False,True,23.228154897627174,"LINESTRING (80.6317929 16.532559, 80.6315766 16.5325337)",,,,,,
"[279503977, 279503754]",residential,,,,False,"[False, True]",267.10536210101753,"LINESTRING (80.6317929 16.532559, 80.6319857 16.5331019, 80.6325492 16.5344453, 80.6325594 16.5344796, 80.6325562 16.5345035, 80.6325457 16.5345258, 80.6325261 16.5345445, 80.6322673 16.5346509)",,,,,,
279503792,residential,,,,False,False,38.119271821071415,"LINESTRING (80.593705 16.5325887, 80.5933748 16.5327203)",,,,,,
279503894,residential,,,,False,False,39.459760196963266,"LINESTRING (80.593705 16.5325887, 80.5935686 16.5322588)",,,,,,
279503894,residential,,,,False,True,88.4154986169378,"LINESTRING (80.593705 16.5325887, 80.5940106 16.5333279)",,,,,,
"[373889256, 847384153]",residential,,,,False,True,63.77988748843596,"LINESTRING (80.593705 16.5325887, 80.593994 16.5324794, 80.5942674 16.5323937)",,,,,,
279503450,residential,,,,False,False,25.772616373515874,"LINESTRING (80.6295369 16.532606, 80.6297626 16.5325229)",,,,,,
279503450,residential,,,,False,True,25.916782456220417,"LINESTRING (80.6295369 16.532606, 80.6293125 16.5326957)",,,,,,
279503527,residential,,,,False,False,52.41012334220951,"LINESTRING (80.6295369 16.532606, 80.629388 16.5321568)",,,,,,
279503792,residential,,,,False,True,41.38636599294161,"LINESTRING (80.5926099 16.5326221, 80.5927476 16.5329701)",,,,,,
279503834,residential,,,,False,False,47.6818736890178,"LINESTRING (80.5926099 16.5326221, 80.5921939 16.5327797)",,,,,,
279503834,residential,,,,False,True,109.89031056996016,"LINESTRING (80.5926099 16.5326221, 80.5935686 16.5322588)",,,,,,
279504007,residential,,,,False,False,38.6817616399667,"LINESTRING (80.623685 16.5326543, 80.624 16.5324816)",,,,,,
279504007,residential,,,,False,True,2.462346510004006,"LINESTRING (80.623685 16.5326543, 80.6236663 16.5326673)",,,,,,
373891993,residential,,,,False,True,114.53599828769654,"LINESTRING (80.623685 16.5326543, 80.6235046 16.5323244, 80.6235839 16.5322573, 80.6233058 16.5317692)",,,,,,
279503637,residential,,,,False,True,59.69574824594735,"LINESTRING (80.6122178 16.5327271, 80.6127263 16.5325022)",,,,,,
279503884,residential,,,,False,False,5.3492298846866,"LINESTRING (80.6122178 16.5327271, 80.6122403 16.5327701)",,,,,,
279503884,residential,,,,False,True,24.2140454690764,"LINESTRING (80.6122178 16.5327271, 80.6121122 16.5325343)",,,,,,
279503450,residential,,,,False,False,25.916782456220417,"LINESTRING (80.6293125 16.5326957, 80.6295369 16.532606)",,,,,,
279503450,residential,,,,False,True,28.35896125964293,"LINESTRING (80.6293125 16.5326957, 80.6290616 16.5327805)",,,,,,
279503768,residential,,,,False,False,39.2270957025549,"LINESTRING (80.6293125 16.5326957, 80.6294291 16.5330303)",,,,,,
279503768,residential,,,,False,True,64.3502069347379,"LINESTRING (80.6293125 16.5326957, 80.6291139 16.5321492)",,,,,,
279503471,residential,,,,False,True,37.45469210666372,"LINESTRING (80.6302746 16.5327209, 80.6301558 16.5324039)",,,,,,
373888701,tertiary,,,,False,False,78.94145076073352,"LINESTRING (80.6302746 16.5327209, 80.6295816 16.5329712)",,,,,,
373888705,tertiary,,,,False,True,31.68745795322235,"LINESTRING (80.6302746 16.5327209, 80.6303703 16.5329907)",,,,,,
279503450,residential,,,,False,True,50.86063871689003,"LINESTRING (80.6330078 16.5327647, 80.6325418 16.5326665)",,,,,,
279503450,residential,,,,False,False,41.86091344367252,"LINESTRING (80.6330078 16.5327647, 80.6330244 16.5328714, 80.6330562 16.5330317, 80.6330786 16.5331349)",,,,,,
374039127,residential,,,,False,True,16.872245900368654,"LINESTRING (80.6330078 16.5327647, 80.6330728 16.5327729, 80.6331206 16.5327661, 80.6331613 16.5327491)",,,,,,
279503935,residential,,,,False,False,43.07858393126935,"LINESTRING (80.6136293 16.5328494, 80.6132497 16.5329823)",,,,,,
849795673,tertiary,,,,True,False,25.544839373451463,"LINESTRING (80.6136293 16.5328494, 80.6136951 16.5330703)",,,,,,
279503834,residential,,,,False,True,47.6818736890178,"LINESTRING (80.5921939 16.5327797, 80.5926099 16.5326221)",,,,,,
279504018,tertiary,,,,False,False,81.16013279405378,"LINESTRING (80.5921939 16.5327797, 80.5924918 16.5334514)",,,,,,
279504018,tertiary,,,,False,True,45.85229072567956,"LINESTRING (80.5921939 16.5327797, 80.5920345 16.5323967)",,,,,,
279503450,residential,,,,False,False,28.35896125964293,"LINESTRING (80.6290616 16.5327805, 80.6293125 16.5326957)",,,,,,
279503450,residential,,,,False,True,28.336520091503456,"LINESTRING (80.6290616 16.5327805, 80.6288135 16.532872)",,,,,,
279503765,residential,,,,False,False,40.41110362577866,"LINESTRING (80.6290616 16.5327805, 80.6291659 16.5331299)",,,,,,
279503765,residential,,,,False,True,87.54582782857354,"LINESTRING (80.6290616 16.5327805, 80.6288031 16.5320332)",,,,,,
279503772,residential,,,sub road of devinagar 1st line,False,False,70.08204919544886,"LINESTRING (80.6439281 16.5328139, 80.6432763 16.5328963)",,,,,,
279503809,residential,1,20,Devi nagar 1st line,False,False,14.866590872598083,"LINESTRING (80.6439281 16.5328139, 80.6439066 16.5326818)",,,,,,
"[279503809, 279503607]",residential,1,20,Devi nagar 1st line,False,"[False, True]",123.09049948054232,"LINESTRING (80.6439281 16.5328139, 80.6439647 16.5330219, 80.6444013 16.5329609, 80.6448896 16.5328926)",,,,,,
279503450,residential,,,,False,False,28.336520091503456,"LINESTRING (80.6288135 16.532872, 80.6290616 16.5327805)",,,,,,
279503450,residential,,,,False,True,39.849476953586446,"LINESTRING (80.6288135 16.532872, 80.6289128 16.5332175)",,,,,,
848782546,residential,,,,False,True,98.97844659551879,"LINESTRING (80.6288135 16.532872, 80.6285051 16.5320324)",,,,,,
"[279503809, 279503607]",residential,1,20,Devi nagar 1st line,False,"[False, True]",123.09049948054232,"LINESTRING (80.6448896 16.5328926, 80.6444013 16.5329609, 80.6439647 16.5330219, 80.6439281 16.5328139)",,,,,,
279503876,residential,,,,False,False,43.22313766510241,"LINESTRING (80.5961161 16.5328539, 80.5959708 16.532491)",,,,,,
279503955,residential,,,,False,False,58.37010149462221,"LINESTRING (80.5961161 16.5328539, 80.5966205 16.5326496)",,,,,,
279503955,residential,,,,False,True,55.67595114785517,"LINESTRING (80.5961161 16.5328539, 80.5956451 16.5330703)",,,,,,
279503737,residential,,,,False,False,73.6906545942176,"LINESTRING (80.6432763 16.5328963, 80.6434637 16.5335342)",,,,,,
279503772,residential,,,sub road of devinagar 1st line,False,False,35.14480274497268,"LINESTRING (80.6432763 16.5328963, 80.6429501 16.5329422)",,,,,,
279503772,residential,,,sub road of devinagar 1st line,False,True,70.08204919544886,"LINESTRING (80.6432763 16.5328963, 80.6439281 16.5328139)",,,,,,
279503509,residential,,,,False,True,57.865897130460645,"LINESTRING (80.6123291 16.5329333, 80.6128127 16.5326969)",,,,,,
279503884,residential,,,,False,True,20.467489883968266,"LINESTRING (80.6123291 16.5329333, 80.6122403 16.5327701)",,,,,,
279503884,residential,,,,False,False,29.79952692401344,"LINESTRING (80.6123291 16.5329333, 80.6123618 16.5329936, 80.6124594 16.5331704)",,,,,,
279503587,residential,,,,False,False,98.26010999976587,"LINESTRING (80.5983285 16.5329062, 80.5986631 16.5337296)",,,,,,
848391911,residential,,,,False,False,44.27710028526912,"LINESTRING (80.5983285 16.5329062, 80.5987199 16.5327729)",,,,,,
848391911,residential,,,,False,True,46.84754170089766,"LINESTRING (80.5983285 16.5329062, 80.5979187 16.5330584)",,,,,,
279503584,residential,,,,False,True,51.88112721133503,"LINESTRING (80.5969147 16.5329522, 80.5970939 16.533386)",,,,,,
279503792,residential,,,,False,False,41.38636599294161,"LINESTRING (80.5927476 16.5329701, 80.5926099 16.5326221)",,,,,,
279503792,residential,,,,False,True,72.39859541841534,"LINESTRING (80.5927476 16.5329701, 80.5933748 16.5327203)",,,,,,
373889301,residential,,,,False,True,40.520010101569376,"LINESTRING (80.5927476 16.5329701, 80.5928573 16.533319)",,,,,,
373888701,tertiary,,,,False,False,17.534234011320457,"LINESTRING (80.6295816 16.5329712, 80.6294291 16.5330303)",,,,,,
373888701,tertiary,,,,False,True,78.94145076073352,"LINESTRING (80.6295816 16.5329712, 80.6302746 16.5327209)",,,,,,
848763558,residential,,,,False,True,31.19057426653829,"LINESTRING (80.6295816 16.5329712, 80.6296799 16.5332354)",,,,,,
279503713,living_street,,,,False,False,78.46395595004674,"LINESTRING (80.6303703 16.5329907, 80.6296799 16.5332354)",,,,,,
373888705,tertiary,,,,False,False,31.68745795322235,"LINESTRING (80.6303703 16.5329907, 80.6302746 16.5327209)",,,,,,
373888705,tertiary,,,,False,True,24.222391970092662,"LINESTRING (80.6303703 16.5329907, 80.6304511 16.5331943)",,,,,,
279503935,residential,,,,False,True,24.912415336890007,"LINESTRING (80.6130305 16.53306, 80.6132497 16.5329823)",,,,,,
279535173,residential,,,,False,False,8.44154978418865,"LINESTRING (80.6130305 16.53306, 80.6130775 16.5331211)",,,,,,
279535173,residential,,,,False,True,18.517997769215846,"LINESTRING (80.6130305 16.53306, 80.6129427 16.5329163)",,,,,,
279535295,residential,,,,False,False,63.42059782650117,"LINESTRING (80.6223823 16.5330379, 80.6226313 16.5335559)",,,,,,
373875812,residential,,,,False,False,11.213818271678536,"LINESTRING (80.6223823 16.5330379, 80.6223766 16.5331386)",,,,,,
373875812,residential,,,,False,True,51.15377712337416,"LINESTRING (80.6223823 16.5330379, 80.6222693 16.5325908)",,,,,,
279503768,residential,,,,False,True,39.2270957025549,"LINESTRING (80.6294291 16.5330303, 80.6293125 16.5326957)",,,,,,
373888701,tertiary,,,,False,False,30.163315972947135,"LINESTRING (80.6294291 16.5330303, 80.6291659 16.5331299)",,,,,,
373888701,tertiary,,,,False,True,17.534234011320457,"LINESTRING (80.6294291 16.5330303, 80.6295816 16.5329712)",,,,,,
279503620,residential,,,,False,True,62.237266029866944,"LINESTRING (80.6136951 16.5330703, 80.6131779 16.53333)",,,,,,
849795673,tertiary,,,,True,False,37.21525401460079,"LINESTRING (80.6136951 16.5330703, 80.6137452 16.5333151, 80.6137619 16.5333988)",,,,,,
279503640,residential,,,,False,False,47.209087066992836,"LINESTRING (80.5945684 16.5330738, 80.5949744 16.5329042)",,,,,,
279503798,residential,,,,False,False,29.31503659279286,"LINESTRING (80.5945684 16.5330738, 80.594461 16.5328311)",,,,,,
847384151,residential,,,,False,True,65.8319296319008,"LINESTRING (80.5945684 16.5330738, 80.5940106 16.5333279)",,,,,,
"[279503892, 279503798]",residential,,,,False,True,89.44939511198424,"LINESTRING (80.5945684 16.5330738, 80.5946533 16.5332658, 80.5940819 16.5335004)",,,,,,
279503789,residential,,,,False,False,67.02077568812705,"LINESTRING (80.5935159 16.5330772, 80.5937541 16.533635)",,,,,,
279503789,residential,,,,False,True,75.17770890574843,"LINESTRING (80.5935159 16.5330772, 80.5928573 16.533319)",,,,,,
847384152,residential,,,,False,False,42.44021052020565,"LINESTRING (80.5935159 16.5330772, 80.5933748 16.5327203)",,,,,,
279503931,residential,,,,False,False,100.09559342455113,"LINESTRING (80.5979187 16.5330584, 80.5982314 16.5339072)",,,,,,
848391911,residential,,,,False,False,46.84754170089766,"LINESTRING (80.5979187 16.5330584, 80.5983285 16.5329062)",,,,,,
1266014846,residential,,,,False,False,35.912289499533905,"LINESTRING (80.5979187 16.5330584, 80.5978004 16.532756)",,,,,,
"[848391912, 847448166, 848391911]",residential,,,,False,True,50.60883483969994,"LINESTRING (80.5979187 16.5330584, 80.5975476 16.5332045, 80.5975142 16.5332179, 80.5974797 16.5332317)",yes,,,,,
279503655,residential,1,20,devinagar 6th line connection,False,True,50.81944750186992,"LINESTRING (80.6469919 16.5330947, 80.6465221 16.5331724)",,,,,,
279503938,residential,1,20,Devinagar 6th line,False,False,16.344362331700356,"LINESTRING (80.6469919 16.5330947, 80.6470295 16.5332372)",,,,,,
279503938,residential,1,20,Devinagar 6th line,False,True,180.99048833395875,"LINESTRING (80.6469919 16.5330947, 80.646581 16.5315154)",,,,,,
279503486,residential,,,,False,False,22.712335609247294,"LINESTRING (80.6233591 16.5330962, 80.6231828 16.5332109)",,,,,,
279503486,residential,,,,False,True,25.17222977540649,"LINESTRING (80.6233591 16.5330962, 80.6235812 16.5330193)",,,,,,
279535337,residential,,,,False,False,70.038662362647,"LINESTRING (80.6233591 16.5330962, 80.6236446 16.5336635)",,,,,,
"[373875824, 279535337]",residential,,,,False,True,138.05682691257562,"LINESTRING (80.6233591 16.5330962, 80.6231269 16.5325479, 80.6231059 16.5323445, 80.6231326 16.5323067, 80.6229332 16.5319556)",,,,,,
279503856,residential,,,,False,True,59.96331980639682,"LINESTRING (80.5956451 16.5330703, 80.5951222 16.5332691)",,,,,,
279503955,residential,,,,False,False,55.67595114785517,"LINESTRING (80.5956451 16.5330703, 80.5961161 16.5328539)",,,,,,
279503955,residential,,,,False,True,45.16662639793893,"LINESTRING (80.5956451 16.5330703, 80.5954622 16.5327039)",,,,,,
279503606,residential,,,,False,False,95.6525460524193,"LINESTRING (80.5956451 16.5330703, 80.5957745 16.5332967, 80.5958108 16.5333365, 80.5958875 16.5333977, 80.5959207 16.5334456, 80.5960666 16.5338161)",,,,,,
279503765,residential,,,,False,True,40.41110362577866,"LINESTRING (80.6291659 16.5331299, 80.6290616 16.5327805)",,,,,,
373888701,tertiary,,,,False,False,23.015615223654958,"LINESTRING (80.6291659 16.5331299, 80.6289641 16.5332035)",,,,,,
373888701,tertiary,,,,False,True,30.163315972947135,"LINESTRING (80.6291659 16.5331299, 80.6294291 16.5330303)",,,,,,
279503449,residential,,,,False,False,17.11199207242655,"LINESTRING (80.6149319 16.5331424, 80.6149595 16.533294)",,,,,,
279503449,residential,,,,False,True,53.96705236964012,"LINESTRING (80.6149319 16.5331424, 80.6148448 16.5326643)",,,,,,
849795661,residential,,,,False,True,32.80277146524677,"LINESTRING (80.6149319 16.5331424, 80.6146253 16.5331676)",,,,,,
279503748,residential,,,,False,True,75.86589860474335,"LINESTRING (80.6318065 16.5331794, 80.6315766 16.5325337)",,,,,,
279503655,residential,1,20,devinagar 6th line connection,False,False,50.81944750186992,"LINESTRING (80.6465221 16.5331724, 80.6469919 16.5330947)",,,,,,
279503785,residential,1,20,Devinagar 5th line,False,False,111.67691438540204,"LINESTRING (80.6465221 16.5331724, 80.6468062 16.5341391)",,,,,,
279503785,residential,1,20,Devinagar 5th line,False,True,181.99381265931527,"LINESTRING (80.6465221 16.5331724, 80.6460592 16.531597)",,,,,,
279503874,residential,,,Devingar 7th line,False,False,120.51656568645919,"LINESTRING (80.6475705 16.5331802, 80.6478584 16.5342283)",,,,,,
279503874,residential,,,Devingar 7th line,False,True,202.20150651114264,"LINESTRING (80.6475705 16.5331802, 80.6470875 16.5314217)",,,,,,
279503505,residential,1,20,devinagar 7th line connection,False,True,58.017799110993806,"LINESTRING (80.6475705 16.5331802, 80.6472174 16.533219, 80.6470295 16.5332372)",,,,,,
373888705,tertiary,,,,False,False,24.222391970092662,"LINESTRING (80.6304511 16.5331943, 80.6303703 16.5329907)",,,,,,
373888705,tertiary,,,,False,True,104.34144457807162,"LINESTRING (80.6304511 16.5331943, 80.6307806 16.5340779)",,,,,,
373891972,residential,,,,False,True,31.969891523428625,"LINESTRING (80.6304511 16.5331943, 80.6301693 16.5332927)",,,,,,
848777518,residential,,,,False,True,39.87195487054033,"LINESTRING (80.6304511 16.5331943, 80.6308081 16.5330873)",,,,,,
279503493,tertiary,,,,False,True,30.4294413339554,"LINESTRING (80.6289641 16.5332035, 80.6290677 16.5334585)",,,,,,
373888701,tertiary,,,,False,False,5.685727609427779,"LINESTRING (80.6289641 16.5332035, 80.6289128 16.5332175)",,,,,,
373888701,tertiary,,,,False,True,23.015615223654958,"LINESTRING (80.6289641 16.5332035, 80.6291659 16.5331299)",,,,,,
279503450,residential,,,,False,False,39.849476953586446,"LINESTRING (80.6289128 16.5332175, 80.6288135 16.532872)",,,,,,
373888701,tertiary,,,,False,False,29.717706429260573,"LINESTRING (80.6289128 16.5332175, 80.6286536 16.5333159)",,,,,,
373888701,tertiary,,,,False,True,5.685727609427779,"LINESTRING (80.6289128 16.5332175, 80.6289641 16.5332035)",,,,,,
177626288,tertiary,2,,Swathi Road,True,False,206.2034134302325,"LINESTRING (80.5974797 16.5332317, 80.5971774 16.5324233, 80.596853 16.5315714, 80.5968213 16.531488)",,,,,,
"[848391912, 847448166, 848391911]",residential,,,,False,False,50.60883483969994,"LINESTRING (80.5974797 16.5332317, 80.5975142 16.5332179, 80.5975476 16.5332045, 80.5979187 16.5330584)",yes,,,,,
279503694,residential,,,,False,True,96.7793832124883,"LINESTRING (80.6154164 16.5332246, 80.6152562 16.5323679)",,,,,,
279503841,residential,,,,False,False,23.226209948903836,"LINESTRING (80.6154164 16.5332246, 80.6156316 16.5331919)",,,,,,
279503841,residential,,,,False,True,24.98584374036322,"LINESTRING (80.6154164 16.5332246, 80.6151849 16.5332598)",,,,,,
279503938,residential,1,20,Devinagar 6th line,False,False,104.87016239590754,"LINESTRING (80.6470295 16.5332372, 80.6472671 16.5341524)",,,,,,
279503938,residential,1,20,Devinagar 6th line,False,True,16.344362331700356,"LINESTRING (80.6470295 16.5332372, 80.6469919 16.5330947)",,,,,,
279503505,residential,1,20,devinagar 7th line connection,False,False,58.017799110993806,"LINESTRING (80.6470295 16.5332372, 80.6472174 16.533219, 80.6475705 16.5331802)",,,,,,
279503526,residential,,,,False,True,43.52657171983666,"LINESTRING (80.5951222 16.5332691, 80.5949744 16.5329042)",,,,,,
279503856,residential,,,,False,False,59.96331980639682,"LINESTRING (80.5951222 16.5332691, 80.5956451 16.5330703)",,,,,,
279503856,residential,,,,False,True,35.0390602715146,"LINESTRING (80.5951222 16.5332691, 80.594819 16.5333908)",,,,,,
279503836,residential,,,,False,True,93.67862847958483,"LINESTRING (80.5951222 16.5332691, 80.5952898 16.5335726, 80.5954927 16.5340322)",,,,,,
279503449,residential,,,,False,False,17.475350921609788,"LINESTRING (80.6149595 16.533294, 80.6149878 16.5334488)",,,,,,
279503449,residential,,,,False,True,17.11199207242655,"LINESTRING (80.6149595 16.533294, 80.6149319 16.5331424)",,,,,,
279503841,residential,,,,False,False,24.326203907121577,"LINESTRING (80.6149595 16.533294, 80.6151849 16.5332598)",,,,,,
